generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
10673,74,107.109,105.224,108.611,152.418,150,148.808,150,0.702731,0.701493,0.729874,0.121235,0.142655,228.129,0.0263724,0.0271655
10674,55,106.919,105.224,108.611,150.934,150,148.808,150,0.70838,0.701493,0.729874,0.163621,0.142655,303.403,0.0898005,0.0271655
10675,55,107.023,105.224,108.611,150.813,150,148.808,150,0.709643,0.701493,0.729874,0.178845,0.142655,331.234,-0.0313794,0.0271655
10676,51,107.111,105.224,108.611,148.027,150,148.808,150,0.723592,0.701493,0.729874,0.14867,0.142655,267.753,-0.043992,0.0271655
10677,52,107.291,105.224,108.611,150.288,150,148.808,150,0.713901,0.701493,0.729874,0.107963,0.142655,198.912,0.0488017,0.0271655
10678,64,107.353,105.224,108.611,153.407,150,148.808,150,0.699794,0.701493,0.729874,0.152778,0.142655,290.289,0.0737402,0.0271655
10679,53,107.312,105.224,108.611,153.144,150,148.808,150,0.700728,0.701493,0.729874,0.0898348,0.142655,170.253,-0.0299282,0.0271655
10680,62,107.391,105.224,108.611,154.341,150,148.808,150,0.695807,0.701493,0.729874,0.0872273,0.142655,167.252,0.00386963,0.0271655
10681,59,107.158,105.224,108.611,156.014,150,148.808,150,0.686848,0.701493,0.729874,0.150172,0.142655,292.641,-0.0387861,0.0271655
10682,60,107.258,105.224,108.611,160.465,150,148.808,150,0.668419,0.701493,0.729874,0.165679,0.142655,336.774,-0.0102491,0.0271655
10683,49,107.042,105.224,108.611,157.864,150,148.808,150,0.678065,0.701493,0.729874,0.116435,0.142655,230.944,-0.031789,0.0271655
10684,52,106.82,105.224,108.611,155.643,150,148.808,150,0.686313,0.701493,0.729874,0.0932428,0.142655,181.055,-0.0109241,0.0271655
10685,47,106.727,105.224,108.611,152.877,150,148.808,150,0.698122,0.701493,0.729874,0.13642,0.142655,257.866,0.134816,0.0271655
10686,36,106.778,105.224,108.611,153.646,150,148.808,150,0.694962,0.701493,0.729874,0.139549,0.142655,265.771,0.0184409,0.0271655
10687,37,106.806,105.224,108.611,152.107,150,148.808,150,0.702177,0.701493,0.729874,0.0991241,0.142655,185.953,-0.00370283,0.0271655
10688,53,106.549,105.224,108.611,158.66,150,148.808,150,0.67156,0.701493,0.729874,0.109331,0.142655,218.496,-0.0900689,0.0271655
10689,60,106.338,105.224,108.611,156.3,150,148.808,150,0.680348,0.701493,0.729874,0.119265,0.142655,233.052,0.00022426,0.0271655
10690,46,106.07,105.224,108.611,154.592,150,148.808,150,0.686124,0.701493,0.729874,0.110141,0.142655,211.704,0.039394,0.0271655
10691,51,106.179,105.224,108.611,158.173,150,148.808,150,0.671284,0.701493,0.729874,0.112415,0.142655,223.625,-0.0271015,0.0271655
10692,53,105.82,105.224,108.611,157.928,150,148.808,150,0.670052,0.701493,0.729874,0.145823,0.142655,289.411,0.0552199,0.0271655
10693,37,105.525,105.224,108.611,153.009,150,148.808,150,0.689665,0.701493,0.729874,0.146671,0.142655,277.599,0.0937299,0.0271655
10694,43,105.523,105.224,108.611,151.44,150,148.808,150,0.696796,0.701493,0.729874,0.126427,0.142655,235.615,0.000724774,0.0271655
10695,49,105.817,105.224,108.611,148.458,150,148.808,150,0.712776,0.701493,0.729874,0.168395,0.142655,304.601,0.063397,0.0271655
10696,50,105.7,105.224,108.611,148.73,150,148.808,150,0.710686,0.701493,0.729874,0.148172,0.142655,268.759,-0.0443939,0.0271655
10697,49,105.616,105.224,108.611,149.115,150,148.808,150,0.708284,0.701493,0.729874,0.200548,0.142655,365.175,0.101875,0.0271655
10698,47,105.848,105.224,108.611,149.338,150,148.808,150,0.708783,0.701493,0.729874,0.146534,0.142655,267.42,-0.0217452,0.0271655
10699,56,106.004,105.224,108.611,146.803,150,148.808,150,0.722083,0.701493,0.729874,0.0990328,0.142655,176.15,0.0822124,0.0271655
10700,56,106.272,105.224,108.611,148.644,150,148.808,150,0.714943,0.701493,0.729874,0.0944373,0.142655,171.146,0.00766406,0.0271655
10701,52,106.444,105.224,108.611,149.332,150,148.808,150,0.712799,0.701493,0.729874,0.0737798,0.142655,134.638,0.00676553,0.0271655
10702,45,106.364,105.224,108.611,156.532,150,148.808,150,0.6795,0.701493,0.729874,0.11267,0.142655,220.655,-0.0547597,0.0271655
10703,61,106.264,105.224,108.611,152.42,150,148.808,150,0.697178,0.701493,0.729874,0.113682,0.142655,213.921,-0.0335922,0.0271655
10704,55,106.39,105.224,108.611,149.359,150,148.808,150,0.71231,0.701493,0.729874,0.12107,0.142655,220.995,-0.0410379,0.0271655
10705,54,106.336,105.224,108.611,146.101,150,148.808,150,0.727823,0.701493,0.729874,0.170114,0.142655,300.414,0.0588648,0.0271655
10706,54,106.603,105.224,108.611,144.939,150,148.808,150,0.735502,0.701493,0.729874,0.118246,0.142655,206.332,0.0221679,0.0271655
10707,57,106.604,105.224,108.611,150.978,150,148.808,150,0.706087,0.701493,0.729874,0.128908,0.142655,239.14,0.00194279,0.0271655
10708,51,106.493,105.224,108.611,146.567,150,148.808,150,0.726581,0.701493,0.729874,0.125565,0.142655,222.804,-0.0565442,0.0271655
10709,60,106.496,105.224,108.611,147.619,150,148.808,150,0.721426,0.701493,0.729874,0.118178,0.142655,211.959,-0.0391664,0.0271655
10710,62,106.641,105.224,108.611,145.055,150,148.808,150,0.735181,0.701493,0.729874,0.138484,0.142655,241.933,0.00220021,0.0271655
10711,52,106.766,105.224,108.611,145.846,150,148.808,150,0.732043,0.701493,0.729874,0.123175,0.142655,216.952,0.0710741,0.0271655
10712,50,106.943,105.224,108.611,148.238,150,148.808,150,0.721427,0.701493,0.729874,0.137486,0.142655,248.141,0.0240121,0.0271655
10713,58,107.142,105.224,108.611,148.166,150,148.808,150,0.72312,0.701493,0.729874,0.121033,0.142655,218.286,-0.0335693,0.0271655
10714,67,107.225,105.224,108.611,151.917,150,148.808,150,0.705814,0.701493,0.729874,0.153007,0.142655,286.497,-0.0254091,0.0271655
10715,74,106.934,105.224,108.611,149.231,150,148.808,150,0.716569,0.701493,0.729874,0.150515,0.142655,274.391,-0.0230625,0.0271655
10716,56,107.054,105.224,108.611,146.416,150,148.808,150,0.731163,0.701493,0.729874,0.136613,0.142655,242.031,-0.00238102,0.0271655
10717,43,107.187,105.224,108.611,145.712,150,148.808,150,0.73561,0.701493,0.729874,0.165675,0.142655,291.406,0.0573015,0.0271655
10718,45,107.439,105.224,108.611,147.329,150,148.808,150,0.729245,0.701493,0.729874,0.200765,0.142655,359.023,0.125074,0.0271655
10719,47,107.589,105.224,108.611,147.964,150,148.808,150,0.727127,0.701493,0.729874,0.157127,0.142655,282.804,-0.00572345,0.0271655
10720,49,107.616,105.224,108.611,147.367,150,148.808,150,0.730261,0.701493,0.729874,0.126025,0.142655,225.453,-0.0298449,0.0271655
10721,62,107.61,105.224,108.611,149.741,150,148.808,150,0.718643,0.701493,0.729874,0.106319,0.142655,194.814,-0.00561321,0.0271655
10722,54,107.588,105.224,108.611,151.004,150,148.808,150,0.712482,0.701493,0.729874,0.161725,0.142655,300.095,-0.0500288,0.0271655
10723,44,107.563,105.224,108.611,148.988,150,148.808,150,0.721955,0.701493,0.729874,0.149789,0.142655,272.402,0.0135879,0.0271655
10724,64,107.781,105.224,108.611,153.563,150,148.808,150,0.701866,0.701493,0.729874,0.121942,0.142655,232.052,-0.0373276,0.0271655
10725,51,107.822,105.224,108.611,156.514,150,148.808,150,0.688899,0.701493,0.729874,0.121048,0.142655,237.021,-0.022865,0.0271655
10726,42,107.621,105.224,108.611,155.007,150,148.808,150,0.694296,0.701493,0.729874,0.135199,0.142655,260.917,-0.0251465,0.0271655
10727,48,107.68,105.224,108.611,154.973,150,148.808,150,0.694829,0.701493,0.729874,0.17115,0.142655,330.189,0.0405923,0.0271655
10728,67,107.633,105.224,108.611,152.578,150,148.808,150,0.705426,0.701493,0.729874,0.129792,0.142655,244.617,0.0620296,0.0271655
10729,65,107.478,105.224,108.611,156.563,150,148.808,150,0.686485,0.701493,0.729874,0.109414,0.142655,214.341,0.132354,0.0271655
10730,48,107.226,105.224,108.611,154.557,150,148.808,150,0.693764,0.701493,0.729874,0.124687,0.142655,239.58,-0.011269,0.0271655
10731,59,107.052,105.224,108.611,154.136,150,148.808,150,0.69453,0.701493,0.729874,0.151987,0.142655,290.845,0.00688025,0.0271655
10732,74,106.963,105.224,108.611,152.853,150,148.808,150,0.699776,0.701493,0.729874,0.187063,0.142655,353.51,0.0522852,0.0271655
10733,62,107.116,105.224,108.611,152.554,150,148.808,150,0.70215,0.701493,0.729874,0.0972643,0.142655,183.27,-0.0140185,0.0271655
10734,59,107.051,105.224,108.611,150.89,150,148.808,150,0.709461,0.701493,0.729874,0.141163,0.142655,261.644,-0.10944,0.0271655
10735,50,106.941,105.224,108.611,154.086,150,148.808,150,0.694035,0.701493,0.729874,0.208784,0.142655,399.341,0.0347958,0.0271655
10736,47,106.846,105.224,108.611,151.562,150,148.808,150,0.704962,0.701493,0.729874,0.124762,0.142655,232.792,-0.0164746,0.0271655
10737,55,106.936,105.224,108.611,148.294,150,148.808,150,0.721107,0.701493,0.729874,0.166131,0.142655,300.009,-0.0451643,0.0271655
10738,55,107.183,105.224,108.611,153.003,150,148.808,150,0.700525,0.701493,0.729874,0.140288,0.142655,265.505,0.0398433,0.0271655
10739,60,107.437,105.224,108.611,154.6,150,148.808,150,0.694938,0.701493,0.729874,0.163086,0.142655,313.494,0.0268947,0.0271655
10740,47,107.633,105.224,108.611,151.14,150,148.808,150,0.71214,0.701493,0.729874,0.115031,0.142655,213.739,0.0871248,0.0271655
10741,54,107.645,105.224,108.611,150.969,150,148.808,150,0.713027,0.701493,0.729874,0.124586,0.142655,231.102,0.0216478,0.0271655
10742,63,107.523,105.224,108.611,149.811,150,148.808,150,0.717724,0.701493,0.729874,0.163301,0.142655,299.437,-0.0410204,0.0271655
10743,63,107.573,105.224,108.611,150.084,150,148.808,150,0.716756,0.701493,0.729874,0.187485,0.142655,344.721,0.105976,0.0271655
10744,60,107.744,105.224,108.611,148.206,150,148.808,150,0.726986,0.701493,0.729874,0.181373,0.142655,327.245,0.0684178,0.0271655
10745,48,107.877,105.224,108.611,150.64,150,148.808,150,0.716123,0.701493,0.729874,0.182425,0.142655,337.285,0.0942596,0.0271655
10746,70,107.839,105.224,108.611,146.595,150,148.808,150,0.735625,0.701493,0.729874,0.194086,0.142655,344.486,0.118337,0.0271655
10747,98,108.032,105.224,108.611,150.589,150,148.808,150,0.717392,0.701493,0.729874,0.139863,0.142655,258.461,0.0388579,0.0271655
10748,43,108.125,105.224,108.611,150.56,150,148.808,150,0.71815,0.701493,0.729874,0.151132,0.142655,279.204,0.0642591,0.0271655
10749,58,108.09,105.224,108.611,154.632,150,148.808,150,0.699013,0.701493,0.729874,0.114917,0.142655,220.97,0.0559235,0.0271655
10750,46,107.931,105.224,108.611,149.811,150,148.808,150,0.720446,0.701493,0.729874,0.118606,0.142655,217.482,0.0441961,0.0271655
10751,45,108.007,105.224,108.611,150.372,150,148.808,150,0.718265,0.701493,0.729874,0.122762,0.142655,226.369,-0.0256316,0.0271655
10752,77,108.128,105.224,108.611,152.647,150,148.808,150,0.708352,0.701493,0.729874,0.147526,0.142655,278.229,0.158379,0.0271655
10753,60,108.169,105.224,108.611,153.402,150,148.808,150,0.705136,0.701493,0.729874,0.11758,0.142655,223.399,-0.0208716,0.0271655
10754,54,108.219,105.224,108.611,155.487,150,148.808,150,0.696,0.701493,0.729874,0.184788,0.142655,358.275,0.100613,0.0271655
10755,66,108.188,105.224,108.611,151.348,150,148.808,150,0.714825,0.701493,0.729874,0.153937,0.142655,286.622,-0.0178941,0.0271655
10756,59,108.156,105.224,108.611,152.003,150,148.808,150,0.711539,0.701493,0.729874,0.118775,0.142655,222.59,0.010008,0.0271655
10757,58,108.117,105.224,108.611,154.799,150,148.808,150,0.698432,0.701493,0.729874,0.122558,0.142655,236.046,-0.0537911,0.0271655
10758,64,108.231,105.224,108.611,150.983,150,148.808,150,0.716842,0.701493,0.729874,0.130888,0.142655,242.824,-0.032842,0.0271655
10759,59,108.18,105.224,108.611,155.317,150,148.808,150,0.696511,0.701493,0.729874,0.189308,0.142655,366.435,-0.00875906,0.0271655
10760,67,108.401,105.224,108.611,151.131,150,148.808,150,0.717263,0.701493,0.729874,0.126079,0.142655,234.246,-0.0285592,0.0271655
10761,56,108.407,105.224,108.611,154.417,150,148.808,150,0.702042,0.701493,0.729874,0.131384,0.142655,252.107,0.0499076,0.0271655
10762,43,108.258,105.224,108.611,151.661,150,148.808,150,0.713816,0.701493,0.729874,0.127108,0.142655,237.403,0.0467005,0.0271655
10763,57,108.071,105.224,108.611,155.585,150,148.808,150,0.694615,0.701493,0.729874,0.163533,0.142655,317.363,0.0283655,0.0271655
10764,42,108.105,105.224,108.611,154.451,150,148.808,150,0.699933,0.701493,0.729874,0.126,0.142655,241.856,0.00660171,0.0271655
10765,63,108.138,105.224,108.611,152.453,150,148.808,150,0.709321,0.701493,0.729874,0.095421,0.142655,179.617,-0.0973638,0.0271655
10766,54,108.216,105.224,108.611,153.57,150,148.808,150,0.704673,0.701493,0.729874,0.117706,0.142655,224.005,0.041608,0.0271655
10767,65,108.152,105.224,108.611,152.08,150,148.808,150,0.711152,0.701493,0.729874,0.111825,0.142655,209.724,0.0561798,0.0271655
10768,64,108.171,105.224,108.611,155.477,150,148.808,150,0.695739,0.701493,0.729874,0.144805,0.142655,280.727,-0.0137609,0.0271655
10769,58,108.16,105.224,108.611,152.018,150,148.808,150,0.711491,0.701493,0.729874,0.129712,0.142655,243.122,0.0498033,0.0271655
10770,37,107.96,105.224,108.611,153.917,150,148.808,150,0.701421,0.701493,0.729874,0.0905853,0.142655,172.976,0.00142333,0.0271655
10771,52,107.734,105.224,108.611,153.237,150,148.808,150,0.703055,0.701493,0.729874,0.102784,0.142655,194.971,0.00822915,0.0271655
10772,58,107.79,105.224,108.611,154.899,150,148.808,150,0.695868,0.701493,0.729874,0.106381,0.142655,205.088,0.0200255,0.0271655
10773,47,107.835,105.224,108.611,153.82,150,148.808,150,0.701048,0.701493,0.729874,0.110022,0.142655,209.894,0.000113591,0.0271655
10774,47,107.784,105.224,108.611,156.655,150,148.808,150,0.688034,0.701493,0.729874,0.191006,0.142655,374.511,0.0554283,0.0271655
10775,51,107.719,105.224,108.611,153.148,150,148.808,150,0.703368,0.701493,0.729874,0.150907,0.142655,286.005,0.138258,0.0271655
10776,72,107.677,105.224,108.611,151.698,150,148.808,150,0.709808,0.701493,0.729874,0.122367,0.142655,228.631,-0.0457432,0.0271655
10777,47,107.723,105.224,108.611,153.91,150,148.808,150,0.699908,0.701493,0.729874,0.0956576,0.142655,182.65,-0.0833586,0.0271655
10778,47,107.625,105.224,108.611,155.286,150,148.808,150,0.693073,0.701493,0.729874,0.114531,0.142655,221.626,-0.032819,0.0271655
10779,60,107.426,105.224,108.611,151.658,150,148.808,150,0.708345,0.701493,0.729874,0.0883632,0.142655,165.032,0.0444664,0.0271655
10780,51,107.273,105.224,108.611,151.996,150,148.808,150,0.705765,0.701493,0.729874,0.117531,0.142655,220.243,0.0664843,0.0271655
10781,43,107.143,105.224,108.611,153.55,150,148.808,150,0.697775,0.701493,0.729874,0.110044,0.142655,209.381,0.0147808,0.0271655
10782,41,107.228,105.224,108.611,151.822,150,148.808,150,0.706276,0.701493,0.729874,0.131373,0.142655,245.758,0.0351205,0.0271655
10783,58,106.989,105.224,108.611,151.738,150,148.808,150,0.705091,0.701493,0.729874,0.140356,0.142655,262.345,-0.0690793,0.0271655
10784,59,107.163,105.224,108.611,148,150,148.808,150,0.724074,0.701493,0.729874,0.166317,0.142655,299.452,0.0795407,0.0271655
10785,56,107.294,105.224,108.611,152.063,150,148.808,150,0.70559,0.701493,0.729874,0.17157,0.142655,321.721,-0.00784966,0.0271655
10786,56,107.147,105.224,108.611,147.65,150,148.808,150,0.725681,0.701493,0.729874,0.0927477,0.142655,166.4,0.115846,0.0271655
10787,47,107.168,105.224,108.611,149.685,150,148.808,150,0.71596,0.701493,0.729874,0.151969,0.142655,278.306,0.11954,0.0271655
10788,52,107.483,105.224,108.611,151.323,150,148.808,150,0.71029,0.701493,0.729874,0.087323,0.142655,162.55,-0.0204777,0.0271655
10789,47,107.4,105.224,108.611,153.704,150,148.808,150,0.698747,0.701493,0.729874,0.136541,0.142655,260.191,0.0575669,0.0271655
10790,38,107.379,105.224,108.611,150.589,150,148.808,150,0.71306,0.701493,0.729874,0.142844,0.142655,263.967,0.0563894,0.0271655
10791,51,107.536,105.224,108.611,146.954,150,148.808,150,0.731767,0.701493,0.729874,0.122604,0.142655,218.411,0.0340502,0.0271655
10792,60,107.814,105.224,108.611,148.226,150,148.808,150,0.727365,0.701493,0.729874,0.137602,0.142655,248.319,0.115462,0.0271655
10793,65,107.857,105.224,108.611,150.683,150,148.808,150,0.71579,0.701493,0.729874,0.16078,0.142655,297.392,-0.00636234,0.0271655
10794,49,107.831,105.224,108.611,151.111,150,148.808,150,0.713588,0.701493,0.729874,0.133147,0.142655,247.331,0.0048508,0.0271655
10795,64,107.879,105.224,108.611,150.328,150,148.808,150,0.717624,0.701493,0.729874,0.123964,0.142655,228.485,0.0597685,0.0271655
10796,44,107.92,105.224,108.611,153.816,150,148.808,150,0.701615,0.701493,0.729874,0.158163,0.142655,301.723,0.043207,0.0271655
10797,69,107.754,105.224,108.611,151.283,150,148.808,150,0.712265,0.701493,0.729874,0.131315,0.142655,244.342,0.0582595,0.0271655
10798,63,107.658,105.224,108.611,148.112,150,148.808,150,0.726868,0.701493,0.729874,0.102134,0.142655,184.102,0.0293982,0.0271655
10799,65,107.582,105.224,108.611,153.33,150,148.808,150,0.701635,0.701493,0.729874,0.117823,0.142655,223.702,0.00454605,0.0271655
10800,55,107.448,105.224,108.611,154.078,150,148.808,150,0.697361,0.701493,0.729874,0.14197,0.142655,271.523,-0.0259454,0.0271655
10801,43,107.25,105.224,108.611,151.056,150,148.808,150,0.710002,0.701493,0.729874,0.159001,0.142655,295.195,0.0345311,0.0271655
10802,59,107.406,105.224,108.611,155.777,150,148.808,150,0.689484,0.701493,0.729874,0.156365,0.142655,304.016,0.0429904,0.0271655
10803,45,107.345,105.224,108.611,154.516,150,148.808,150,0.694715,0.701493,0.729874,0.10272,0.142655,197.296,-0.0305863,0.0271655
10804,51,107.2,105.224,108.611,151.538,150,148.808,150,0.707414,0.701493,0.729874,0.0954841,0.142655,178.121,-0.0563575,0.0271655
10805,41,106.932,105.224,108.611,156.363,150,148.808,150,0.683866,0.701493,0.729874,0.179621,0.142655,351.204,0.025544,0.0271655
10806,58,106.694,105.224,108.611,149.739,150,148.808,150,0.712532,0.701493,0.729874,0.108712,0.142655,199.195,-0.021074,0.0271655
10807,46,106.768,105.224,108.611,153.778,150,148.808,150,0.6943,0.701493,0.729874,0.131815,0.142655,251.366,-0.0362582,0.0271655
10808,37,106.81,105.224,108.611,150.152,150,148.808,150,0.711348,0.701493,0.729874,0.129269,0.142655,237.843,-0.0216912,0.0271655
10809,52,106.918,105.224,108.611,151.794,150,148.808,150,0.704362,0.701493,0.729874,0.137267,0.142655,256.713,0.00860419,0.0271655
10810,41,106.813,105.224,108.611,150.288,150,148.808,150,0.710719,0.701493,0.729874,0.119703,0.142655,220.542,-0.0255771,0.0271655
10811,46,106.887,105.224,108.611,150.02,150,148.808,150,0.712484,0.701493,0.729874,0.14179,0.142655,260.537,-0.0809506,0.0271655
10812,59,107.013,105.224,108.611,149.939,150,148.808,150,0.713712,0.701493,0.729874,0.194536,0.142655,357.166,0.12379,0.0271655
10813,59,107.094,105.224,108.611,150.398,150,148.808,150,0.712073,0.701493,0.729874,0.176578,0.142655,325.688,0.0329462,0.0271655
10814,53,107.306,105.224,108.611,146.362,150,148.808,150,0.733158,0.701493,0.729874,0.179171,0.142655,317.255,0.0168997,0.0271655
10815,44,107.569,105.224,108.611,147.394,150,148.808,150,0.729809,0.701493,0.729874,0.166582,0.142655,298.09,0.0115722,0.0271655
10816,56,107.68,105.224,108.611,147.978,150,148.808,150,0.727679,0.701493,0.729874,0.147979,0.142655,266.376,0.0478367,0.0271655
10817,55,107.721,105.224,108.611,149.423,150,148.808,150,0.720911,0.701493,0.729874,0.154383,0.142655,281.984,0.0171438,0.0271655
10818,57,107.725,105.224,108.611,147.471,150,148.808,150,0.730486,0.701493,0.729874,0.115094,0.142655,206.116,-0.0212645,0.0271655
10819,66,107.852,105.224,108.611,148.382,150,148.808,150,0.726852,0.701493,0.729874,0.166034,0.142655,300.102,0.0574269,0.0271655
10820,49,107.915,105.224,108.611,151.073,150,148.808,150,0.714322,0.701493,0.729874,0.148867,0.142655,276.427,0.0640804,0.0271655
10821,59,108.155,105.224,108.611,151.345,150,148.808,150,0.714626,0.701493,0.729874,0.112035,0.142655,208.595,0.0312583,0.0271655
10822,54,108.016,105.224,108.611,150.875,150,148.808,150,0.715926,0.701493,0.729874,0.147348,0.142655,273.068,0.0927498,0.0271655
