generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
2538,65,114.321,112.785,115.496,126.242,128,127.336,128,0.905574,0.881129,0.907023,0.141003,0.106787,200,-0.0162648,0.0131785
2539,47,114.384,112.785,115.496,126.068,128,127.336,128,0.907318,0.881129,0.907023,0.148997,0.106787,210.905,0.0563622,0.0131785
2540,50,114.633,112.785,115.496,126.748,128,127.336,128,0.904417,0.881129,0.907023,0.140681,0.106787,200.746,0.0434756,0.0131785
2541,54,114.876,112.785,115.496,124.773,128,127.336,128,0.920681,0.881129,0.907023,0.149557,0.106787,208.443,0.104596,0.0131785
2542,66,114.993,112.785,115.496,124.335,128,127.336,128,0.924862,0.881129,0.907023,0.130895,0.106787,181.474,0.0512894,0.0131785
2543,41,115.194,112.785,115.496,125.518,128,127.336,128,0.917752,0.881129,0.907023,0.112333,0.106787,157.967,0.0950133,0.0131785
2544,51,115.165,112.785,115.496,127.426,128,127.336,128,0.903779,0.881129,0.907023,0.0937093,0.106787,134.794,0.0260236,0.0131785
2545,72,115.217,112.785,115.496,125.935,128,127.336,128,0.914891,0.881129,0.907023,0.061127,0.106787,86.388,-0.0285069,0.0131785
2546,68,115.214,112.785,115.496,126.38,128,127.336,128,0.911651,0.881129,0.907023,0.10364,0.106787,147.246,0.101428,0.0131785
2547,55,115.495,112.785,115.496,125.573,128,127.336,128,0.919741,0.881129,0.907023,0.124125,0.106787,174.665,0.0107565,0.0131785
2548,57,115.449,112.785,115.496,125.001,128,127.336,128,0.923588,0.881129,0.907023,0.088261,0.106787,123.35,-0.0353503,0.0131785
2549,57,115.434,112.785,115.496,124.513,128,127.336,128,0.927085,0.881129,0.907023,0.104045,0.106787,144.558,0.0388301,0.0131785
2550,57,115.528,112.785,115.496,126.361,128,127.336,128,0.914268,0.881129,0.907023,0.128902,0.106787,183.096,-0.0204516,0.0131785
2551,51,115.538,112.785,115.496,122.912,128,127.336,128,0.94,0.881129,0.907023,0.0765264,0.106787,104.281,-0.0581806,0.0131785
2552,63,115.618,112.785,115.496,128.531,128,127.336,128,0.899537,0.881129,0.907023,0.123435,0.106787,179.866,-0.0466647,0.0131785
2553,63,115.58,112.785,115.496,129.095,128,127.336,128,0.895314,0.881129,0.907023,0.118309,0.106787,173.532,0.08643,0.0131785
2554,56,115.567,112.785,115.496,130.546,128,127.336,128,0.885262,0.881129,0.907023,0.131353,0.106787,195.923,0.00942933,0.0131785
2555,60,115.597,112.785,115.496,128.173,128,127.336,128,0.901885,0.881129,0.907023,0.114585,0.106787,166.273,0.0375728,0.0131785
2556,57,115.626,112.785,115.496,129.548,128,127.336,128,0.892537,0.881129,0.907023,0.100186,0.106787,147.724,0.0342964,0.0131785
2557,58,115.498,112.785,115.496,130.367,128,127.336,128,0.885949,0.881129,0.907023,0.0794982,0.106787,118.333,0.0281758,0.0131785
2558,59,115.383,112.785,115.496,128.981,128,127.336,128,0.894575,0.881129,0.907023,0.142717,0.106787,209.056,-0.00561569,0.0131785
2559,74,115.208,112.785,115.496,126.832,128,127.336,128,0.908355,0.881129,0.907023,0.12561,0.106787,179.418,0.0371528,0.0131785
2560,56,115.275,112.785,115.496,127.223,128,127.336,128,0.90609,0.881129,0.907023,0.0984594,0.106787,141.288,-0.083733,0.0131785
2561,66,115.347,112.785,115.496,129.446,128,127.336,128,0.891081,0.881129,0.907023,0.112206,0.106787,165.253,0.0585515,0.0131785
2562,52,115.337,112.785,115.496,132.05,128,127.336,128,0.873435,0.881129,0.907023,0.124032,0.106787,188.21,0.00423154,0.0131785
2563,69,115.303,112.785,115.496,130.536,128,127.336,128,0.8833,0.881129,0.907023,0.104109,0.106787,155.269,0.000821942,0.0131785
2564,63,115.302,112.785,115.496,127.837,128,127.336,128,0.901945,0.881129,0.907023,0.119689,0.106787,172.997,0.0224805,0.0131785
2565,47,115.275,112.785,115.496,131.31,128,127.336,128,0.877884,0.881129,0.907023,0.122563,0.106787,184.418,0.0252847,0.0131785
2566,52,115.165,112.785,115.496,132.255,128,127.336,128,0.870783,0.881129,0.907023,0.119157,0.106787,181.232,-0.0196413,0.0131785
2567,75,115.166,112.785,115.496,129.101,128,127.336,128,0.892062,0.881129,0.907023,0.117737,0.106787,172.706,0.0120536,0.0131785
2568,59,115.153,112.785,115.496,129.225,128,127.336,128,0.891106,0.881129,0.907023,0.0997369,0.106787,146.512,0.0335918,0.0131785
2569,52,115.157,112.785,115.496,126.596,128,127.336,128,0.909646,0.881129,0.907023,0.099188,0.106787,141.282,-0.0217314,0.0131785
2570,57,115.274,112.785,115.496,128.296,128,127.336,128,0.898501,0.881129,0.907023,0.11194,0.106787,162.668,-0.0596719,0.0131785
2571,39,115.204,112.785,115.496,128.536,128,127.336,128,0.896283,0.881129,0.907023,0.159972,0.106787,233.119,0.0204985,0.0131785
2572,70,115.412,112.785,115.496,128.351,128,127.336,128,0.89919,0.881129,0.907023,0.116828,0.106787,169.88,-0.0232175,0.0131785
2573,58,115.471,112.785,115.496,126.513,128,127.336,128,0.912721,0.881129,0.907023,0.113635,0.106787,161.702,-0.0353358,0.0131785
2574,68,115.561,112.785,115.496,126.544,128,127.336,128,0.913207,0.881129,0.907023,0.158983,0.106787,226.316,0.0267719,0.0131785
2575,58,115.762,112.785,115.496,124.898,128,127.336,128,0.926849,0.881129,0.907023,0.147943,0.106787,206.504,-0.0468151,0.0131785
2576,55,115.877,112.785,115.496,123.956,128,127.336,128,0.934827,0.881129,0.907023,0.115231,0.106787,159.027,-0.0692038,0.0131785
2577,47,115.979,112.785,115.496,123.606,128,127.336,128,0.938293,0.881129,0.907023,0.126183,0.106787,173.405,0.024152,0.0131785
2578,57,116.143,112.785,115.496,122.165,128,127.336,128,0.950705,0.881129,0.907023,0.148561,0.106787,200.597,0.108384,0.0131785
2579,64,116.378,112.785,115.496,123.717,128,127.336,128,0.940684,0.881129,0.907023,0.125192,0.106787,172.273,0.0371456,0.0131785
2580,42,116.287,112.785,115.496,125.657,128,127.336,128,0.925439,0.881129,0.907023,0.0652318,0.106787,91.8835,0.0680351,0.0131785
2581,52,116.4,112.785,115.496,125.464,128,127.336,128,0.927751,0.881129,0.907023,0.105744,0.106787,148.606,0.0127285,0.0131785
2582,41,116.39,112.785,115.496,130.094,128,127.336,128,0.894665,0.881129,0.907023,0.0760717,0.106787,112.877,0.0941604,0.0131785
2583,71,116.261,112.785,115.496,126.588,128,127.336,128,0.918424,0.881129,0.907023,0.0974462,0.106787,138.788,0.0471013,0.0131785
2584,45,116.322,112.785,115.496,127.122,128,127.336,128,0.915037,0.881129,0.907023,0.104259,0.106787,149.433,-0.0114731,0.0131785
2585,48,116.316,112.785,115.496,129.978,128,127.336,128,0.894891,0.881129,0.907023,0.119621,0.106787,177.259,-0.019826,0.0131785
2586,63,116.455,112.785,115.496,128.889,128,127.336,128,0.903524,0.881129,0.907023,0.156849,0.106787,229.512,0.10093,0.0131785
2587,57,116.368,112.785,115.496,126.047,128,127.336,128,0.923215,0.881129,0.907023,0.10185,0.106787,144.131,0.0162027,0.0131785
2588,52,116.39,112.785,115.496,127.229,128,127.336,128,0.914804,0.881129,0.907023,0.101404,0.106787,145.524,0.0599961,0.0131785
2589,58,116.504,112.785,115.496,125.711,128,127.336,128,0.926761,0.881129,0.907023,0.117843,0.106787,166.097,0.0781481,0.0131785
2590,52,116.509,112.785,115.496,127.772,128,127.336,128,0.911848,0.881129,0.907023,0.135408,0.106787,195.568,-0.0365507,0.0131785
2591,50,116.404,112.785,115.496,129.114,128,127.336,128,0.901558,0.881129,0.907023,0.133144,0.106787,195.337,0.109037,0.0131785
2592,60,116.51,112.785,115.496,128.914,128,127.336,128,0.90378,0.881129,0.907023,0.119759,0.106787,175.289,-0.014701,0.0131785
2593,61,116.476,112.785,115.496,129.125,128,127.336,128,0.902038,0.881129,0.907023,0.153139,0.106787,224.699,0.0297881,0.0131785
2594,66,116.528,112.785,115.496,131.312,128,127.336,128,0.887413,0.881129,0.907023,0.0679941,0.106787,102.312,-0.01954,0.0131785
2595,55,116.466,112.785,115.496,129.156,128,127.336,128,0.901753,0.881129,0.907023,0.0528443,0.106787,77.5654,0.0235704,0.0131785
2596,68,116.326,112.785,115.496,127.775,128,127.336,128,0.910395,0.881129,0.907023,0.0994021,0.106787,143.57,0.0078041,0.0131785
2597,70,116.605,112.785,115.496,128.609,128,127.336,128,0.90666,0.881129,0.907023,0.102338,0.106787,149.261,-0.0627954,0.0131785
2598,58,116.769,112.785,115.496,130.681,128,127.336,128,0.893542,0.881129,0.907023,0.1112,0.106787,166.121,-0.00203507,0.0131785
2599,61,116.948,112.785,115.496,128.386,128,127.336,128,0.91091,0.881129,0.907023,0.107861,0.106787,156.907,0.0574379,0.0131785
2600,43,117.016,112.785,115.496,128.622,128,127.336,128,0.909772,0.881129,0.907023,0.0816545,0.106787,119.111,0.100224,0.0131785
2601,32,116.939,112.785,115.496,127.391,128,127.336,128,0.91795,0.881129,0.907023,0.129844,0.106787,186.694,-0.0420412,0.0131785
2602,78,117.086,112.785,115.496,126.946,128,127.336,128,0.922329,0.881129,0.907023,0.100974,0.106787,144.423,-0.0265869,0.0131785
2603,55,116.987,112.785,115.496,127.052,128,127.336,128,0.920783,0.881129,0.907023,0.0931168,0.106787,133.352,-0.0208439,0.0131785
2604,59,116.979,112.785,115.496,126.966,128,127.336,128,0.921346,0.881129,0.907023,0.10483,0.106787,149.973,-0.0302574,0.0131785
2605,58,117.081,112.785,115.496,127.829,128,127.336,128,0.915917,0.881129,0.907023,0.0864299,0.106787,124.913,-0.0726635,0.0131785
2606,56,117.382,112.785,115.496,128.068,128,127.336,128,0.916559,0.881129,0.907023,0.0637291,0.106787,92.3632,-0.0391197,0.0131785
2607,53,117.302,112.785,115.496,129.123,128,127.336,128,0.908456,0.881129,0.907023,0.101969,0.106787,149.614,0.0343575,0.0131785
2608,59,116.937,112.785,115.496,128.899,128,127.336,128,0.907197,0.881129,0.907023,0.109273,0.106787,159.914,0.0234254,0.0131785
2609,64,116.735,112.785,115.496,129.797,128,127.336,128,0.899365,0.881129,0.907023,0.0511832,0.106787,75.688,-0.0415871,0.0131785
2610,65,116.76,112.785,115.496,132.487,128,127.336,128,0.881296,0.881129,0.907023,0.0932262,0.106787,142.167,0.00191507,0.0131785
2611,68,116.729,112.785,115.496,133.668,128,127.336,128,0.873275,0.881129,0.907023,0.0744485,0.106787,115.053,0.0358881,0.0131785
2612,56,116.862,112.785,115.496,131.488,128,127.336,128,0.888765,0.881129,0.907023,0.0736552,0.106787,111.054,-0.00693637,0.0131785
2613,45,116.881,112.785,115.496,136.765,128,127.336,128,0.854614,0.881129,0.907023,0.0633124,0.106787,101.263,-0.0254825,0.0131785
2614,49,116.865,112.785,115.496,138.987,128,127.336,128,0.840832,0.881129,0.907023,0.116274,0.106787,190.521,0.0157689,0.0131785
2615,55,116.587,112.785,115.496,137.172,128,127.336,128,0.849935,0.881129,0.907023,0.119715,0.106787,192.33,0.113639,0.0131785
2616,56,116.15,112.785,115.496,137.374,128,127.336,128,0.845501,0.881129,0.907023,0.130863,0.106787,210.704,0.0193854,0.0131785
2617,66,115.893,112.785,115.496,133.76,128,127.336,128,0.866429,0.881129,0.907023,0.0858066,0.106787,132.742,-0.0552779,0.0131785
2618,61,115.752,112.785,115.496,133.462,128,127.336,128,0.867309,0.881129,0.907023,0.0879807,0.106787,135.651,-0.0205375,0.0131785
2619,60,115.871,112.785,115.496,132.505,128,127.336,128,0.874465,0.881129,0.907023,0.085418,0.106787,130.286,-0.00982955,0.0131785
2620,57,115.709,112.785,115.496,130.106,128,127.336,128,0.889343,0.881129,0.907023,0.0958547,0.106787,142.252,0.0164058,0.0131785
2621,44,115.802,112.785,115.496,130.82,128,127.336,128,0.885201,0.881129,0.907023,0.132933,0.106787,198.905,0.050522,0.0131785
2622,57,115.693,112.785,115.496,129.494,128,127.336,128,0.893427,0.881129,0.907023,0.0897747,0.106787,132.29,-0.0431425,0.0131785
2623,47,115.57,112.785,115.496,130.896,128,127.336,128,0.882917,0.881129,0.907023,0.113567,0.106787,170.076,0.035715,0.0131785
2624,52,115.635,112.785,115.496,130.936,128,127.336,128,0.883142,0.881129,0.907023,0.0767051,0.106787,114.925,0.0181071,0.0131785
2625,62,115.487,112.785,115.496,131.088,128,127.336,128,0.880985,0.881129,0.907023,0.0905941,0.106787,135.971,-0.0437463,0.0131785
2626,54,115.397,112.785,115.496,126.032,128,127.336,128,0.915614,0.881129,0.907023,0.0996026,0.106787,140.927,0.0438247,0.0131785
2627,55,115.461,112.785,115.496,129.667,128,127.336,128,0.890444,0.881129,0.907023,0.115436,0.106787,170.445,0.00833163,0.0131785
2628,51,115.395,112.785,115.496,130.166,128,127.336,128,0.886524,0.881129,0.907023,0.0946763,0.106787,140.601,-0.105252,0.0131785
2629,56,115.329,112.785,115.496,130.047,128,127.336,128,0.886825,0.881129,0.907023,0.12128,0.106787,179.863,-0.0588474,0.0131785
2630,58,115.185,112.785,115.496,129.55,128,127.336,128,0.889116,0.881129,0.907023,0.145196,0.106787,214.097,0.0935491,0.0131785
2631,51,115.103,112.785,115.496,124.669,128,127.336,128,0.923274,0.881129,0.907023,0.16133,0.106787,224.57,0.0436886,0.0131785
2632,62,115.252,112.785,115.496,128.493,128,127.336,128,0.896952,0.881129,0.907023,0.150051,0.106787,218.554,-0.00918453,0.0131785
2633,67,115.472,112.785,115.496,129.39,128,127.336,128,0.892439,0.881129,0.907023,0.13521,0.106787,199.002,0.0953861,0.0131785
2634,57,115.529,112.785,115.496,125.792,128,127.336,128,0.918415,0.881129,0.907023,0.107742,0.106787,152.008,0.0406885,0.0131785
2635,64,115.323,112.785,115.496,128.183,128,127.336,128,0.89967,0.881129,0.907023,0.102642,0.106787,148.961,-0.113502,0.0131785
2636,54,115.258,112.785,115.496,130.99,128,127.336,128,0.879898,0.881129,0.907023,0.129074,0.106787,193.506,-0.0401893,0.0131785
2637,57,115.299,112.785,115.496,130.002,128,127.336,128,0.8869,0.881129,0.907023,0.118426,0.106787,175.539,0.0177561,0.0131785
2638,42,115.32,112.785,115.496,129.758,128,127.336,128,0.888733,0.881129,0.907023,0.103341,0.106787,152.747,0.0225675,0.0131785
2639,66,115.334,112.785,115.496,130.833,128,127.336,128,0.881538,0.881129,0.907023,0.109208,0.106787,163.43,0.0474941,0.0131785
2640,64,115.399,112.785,115.496,127.871,128,127.336,128,0.90246,0.881129,0.907023,0.116836,0.106787,168.942,0.0718957,0.0131785
2641,67,115.379,112.785,115.496,131.562,128,127.336,128,0.876995,0.881129,0.907023,0.0755575,0.106787,114.018,-0.0416599,0.0131785
2642,64,115.291,112.785,115.496,130.151,128,127.336,128,0.885828,0.881129,0.907023,0.124745,0.106787,185.222,0.0720002,0.0131785
2643,49,115.219,112.785,115.496,126.492,128,127.336,128,0.910878,0.881129,0.907023,0.114452,0.106787,162.824,0.0542901,0.0131785
2644,58,115.352,112.785,115.496,130.526,128,127.336,128,0.883746,0.881129,0.907023,0.130971,0.106787,195.308,0.102205,0.0131785
2645,55,115.236,112.785,115.496,128.368,128,127.336,128,0.897703,0.881129,0.907023,0.107721,0.106787,156.67,0.122588,0.0131785
2646,69,115.306,112.785,115.496,129.596,128,127.336,128,0.889733,0.881129,0.907023,0.0685081,0.106787,101.072,-0.0277354,0.0131785
2647,56,115.114,112.785,115.496,130.085,128,127.336,128,0.884911,0.881129,0.907023,0.110628,0.106787,164.137,-0.0224071,0.0131785
2648,51,115.145,112.785,115.496,127.809,128,127.336,128,0.900914,0.881129,0.907023,0.125633,0.106787,181.53,-0.0107662,0.0131785
2649,57,115.234,112.785,115.496,127.199,128,127.336,128,0.905938,0.881129,0.907023,0.132665,0.106787,190.318,0.0891501,0.0131785
2650,53,115.328,112.785,115.496,129.29,128,127.336,128,0.892008,0.881129,0.907023,0.097093,0.106787,142.736,0.00148281,0.0131785
2651,64,115.121,112.785,115.496,128.702,128,127.336,128,0.894478,0.881129,0.907023,0.145928,0.106787,213.068,-0.0194427,0.0131785
2652,69,114.929,112.785,115.496,129.305,128,127.336,128,0.888823,0.881129,0.907023,0.170952,0.106787,251.36,0.0409388,0.0131785
2653,50,114.838,112.785,115.496,130.96,128,127.336,128,0.876896,0.881129,0.907023,0.122791,0.106787,184.023,0.0535614,0.0131785
2654,54,114.766,112.785,115.496,130.812,128,127.336,128,0.877332,0.881129,0.907023,0.124039,0.106787,185.579,0.0503355,0.0131785
2655,55,114.57,112.785,115.496,128.287,128,127.336,128,0.893076,0.881129,0.907023,0.123438,0.106787,179.358,-0.0133308,0.0131785
2656,52,114.615,112.785,115.496,127.596,128,127.336,128,0.898263,0.881129,0.907023,0.166526,0.106787,240.015,0.118881,0.0131785
2657,55,114.774,112.785,115.496,128.702,128,127.336,128,0.891786,0.881129,0.907023,0.115529,0.106787,168.682,-0.0119485,0.0131785
2658,59,114.996,112.785,115.496,126.638,128,127.336,128,0.908064,0.881129,0.907023,0.158707,0.106787,226.174,0.0178347,0.0131785
2659,50,115.225,112.785,115.496,127.944,128,127.336,128,0.900588,0.881129,0.907023,0.142714,0.106787,206.537,0.00428042,0.0131785
2660,62,115.395,112.785,115.496,126.049,128,127.336,128,0.915472,0.881129,0.907023,0.0925462,0.106787,130.969,0.105064,0.0131785
2661,67,115.287,112.785,115.496,127.176,128,127.336,128,0.906516,0.881129,0.907023,0.090139,0.106787,129.276,0.0212098,0.0131785
2662,54,115.479,112.785,115.496,126.721,128,127.336,128,0.911288,0.881129,0.907023,0.0624777,0.106787,89.1244,-0.0777336,0.0131785
2663,54,115.675,112.785,115.496,128.096,128,127.336,128,0.903034,0.881129,0.907023,0.0612445,0.106787,88.7911,-0.00606843,0.0131785
2664,67,115.537,112.785,115.496,129.127,128,127.336,128,0.894755,0.881129,0.907023,0.108095,0.106787,158.611,-0.0423811,0.0131785
2665,61,115.713,112.785,115.496,133.405,128,127.336,128,0.867386,0.881129,0.907023,0.119743,0.106787,184.505,0.124761,0.0131785
2666,55,115.645,112.785,115.496,131.229,128,127.336,128,0.88125,0.881129,0.907023,0.139515,0.106787,209.732,0.00287251,0.0131785
2667,44,115.698,112.785,115.496,129.972,128,127.336,128,0.890172,0.881129,0.907023,0.151778,0.106787,224.898,0.0317159,0.0131785
2668,44,115.742,112.785,115.496,128.019,128,127.336,128,0.904095,0.881129,0.907023,0.114013,0.106787,165.146,0.0265355,0.0131785
2669,54,115.844,112.785,115.496,130.086,128,127.336,128,0.890519,0.881129,0.907023,0.0747254,0.106787,110.87,0.0462971,0.0131785
2670,49,115.858,112.785,115.496,130.312,128,127.336,128,0.889081,0.881129,0.907023,0.104683,0.106787,155.723,-0.00960329,0.0131785
2671,52,115.896,112.785,115.496,129.116,128,127.336,128,0.897611,0.881129,0.907023,0.134192,0.106787,196.879,-0.005672,0.0131785
2672,54,115.862,112.785,115.496,130.373,128,127.336,128,0.888695,0.881129,0.907023,0.120543,0.106787,179.442,0.0420916,0.0131785
2673,56,115.775,112.785,115.496,131.793,128,127.336,128,0.878462,0.881129,0.907023,0.0789562,0.106787,119.46,-0.0343841,0.0131785
2674,48,115.531,112.785,115.496,131.731,128,127.336,128,0.877021,0.881129,0.907023,0.0975186,0.106787,147.442,-0.0181816,0.0131785
2675,60,115.624,112.785,115.496,129.245,128,127.336,128,0.894613,0.881129,0.907023,0.14028,0.106787,206.118,-0.0504532,0.0131785
2676,45,115.659,112.785,115.496,128.017,128,127.336,128,0.903465,0.881129,0.907023,0.129112,0.106787,187.01,-0.00946498,0.0131785
2677,64,115.726,112.785,115.496,129.861,128,127.336,128,0.891153,0.881129,0.907023,0.156579,0.106787,231.714,0.016029,0.0131785
2678,67,115.604,112.785,115.496,128.012,128,127.336,128,0.903071,0.881129,0.907023,0.169718,0.106787,245.813,0.081447,0.0131785
2679,54,115.486,112.785,115.496,123.149,128,127.336,128,0.937775,0.881129,0.907023,0.146481,0.106787,200.183,0.0712064,0.0131785
2680,66,115.675,112.785,115.496,124.443,128,127.336,128,0.929545,0.881129,0.907023,0.124812,0.106787,173.264,-0.0503247,0.0131785
2681,64,116.009,112.785,115.496,124.914,128,127.336,128,0.92871,0.881129,0.907023,0.113845,0.106787,158.939,0.0394404,0.0131785
2682,56,115.967,112.785,115.496,123.91,128,127.336,128,0.935901,0.881129,0.907023,0.113116,0.106787,156.02,-0.0157407,0.0131785
2683,48,115.884,112.785,115.496,121.059,128,127.336,128,0.95725,0.881129,0.907023,0.136003,0.106787,181.153,0.0984773,0.0131785
2684,53,116.107,112.785,115.496,122.886,128,127.336,128,0.944834,0.881129,0.907023,0.0830349,0.106787,113.114,-0.0118529,0.0131785
2685,72,116.307,112.785,115.496,127.349,128,127.336,128,0.913292,0.881129,0.907023,0.0862386,0.106787,123.935,-0.0588848,0.0131785
2686,67,116.295,112.785,115.496,126.458,128,127.336,128,0.919636,0.881129,0.907023,0.159611,0.106787,226.976,-0.0154263,0.0131785
2687,61,116.018,112.785,115.496,124.396,128,127.336,128,0.932653,0.881129,0.907023,0.110998,0.106787,154.001,-0.0740308,0.0131785
2688,54,115.907,112.785,115.496,126.33,128,127.336,128,0.917497,0.881129,0.907023,0.106403,0.106787,151.082,-0.0168142,0.0131785
2689,42,116.071,112.785,115.496,128.06,128,127.336,128,0.906382,0.881129,0.907023,0.101972,0.106787,147.775,-0.00951737,0.0131785
2690,57,116.15,112.785,115.496,127.845,128,127.336,128,0.908521,0.881129,0.907023,0.116029,0.106787,167.722,-0.0040771,0.0131785
2691,49,116.155,112.785,115.496,126.742,128,127.336,128,0.916472,0.881129,0.907023,0.130141,0.106787,185.693,-0.0268387,0.0131785
