generation,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
18289,92.3851,90.22556390977407,91.65772105606486,99.86379798999992,99.99999999999962,99.36676571790694,99.99999999999963,0.9251110198037048,0.9022556390977441,0.9224182793296568,0.10296803823748484,0.11719301783890637,102.75774307810269,-0.0666387209026924,0.015569441660672654
18290,92.5586,90.22556390977407,91.65772105606486,98.35576604000106,99.99999999999962,99.36676571790694,99.99999999999963,0.9410592152000182,0.9022556390977441,0.9224182793296568,0.07274567329935204,0.11719301783890637,70.95890510011144,-0.05554776482801804,0.015569441660672654
18291,92.6651,90.22556390977407,91.65772105606486,99.47674198999995,99.99999999999962,99.36676571790694,99.99999999999963,0.9315252806461564,0.9022556390977441,0.9224182793296568,0.08112182542606029,0.11719301783890637,80.48594439490498,-0.06944969866489314,0.015569441660672654
18292,92.6732,90.22556390977407,91.65772105606486,100.77500175999518,99.99999999999962,99.36676571790694,99.99999999999963,0.9196050447184276,0.9022556390977441,0.9224182793296568,0.11386823078884924,0.11719301783890637,115.19451339033618,0.015655377385598968,0.015569441660672654
18293,92.6697,90.22556390977407,91.65772105606486,100.6522019100001,99.99999999999962,99.36676571790694,99.99999999999963,0.9206922277056812,0.9022556390977441,0.9224182793296568,0.10121915921335942,0.11719301783890637,102.21100197174006,-0.02081899589799585,0.015569441660672654
18294,92.5089,90.22556390977407,91.65772105606486,99.54992078999982,99.99999999999962,99.36676571790694,99.99999999999963,0.9292714576352821,0.9022556390977441,0.9224182793296568,0.08831117541776236,0.11719301783890637,87.71564140994047,0.01997515572467501,0.015569441660672654
18295,92.6198,90.22556390977407,91.65772105606486,100.50004795999908,99.99999999999962,99.36676571790694,99.99999999999963,0.9215896099558523,0.9022556390977441,0.9224182793296568,0.11378358858025332,0.11719301783890637,114.63811338878293,-0.029040886522753162,0.015569441660672654
18296,92.6583,90.22556390977407,91.65772105606486,98.33614110999984,99.99999999999962,99.36676571790694,99.99999999999963,0.9422608916120824,0.9022556390977441,0.9224182793296568,0.1275964280162494,0.11719301783890637,124.42517476457382,-0.05323307543956535,0.015569441660672654
18297,92.7075,90.22556390977407,91.65772105606486,96.8119437500003,99.99999999999962,99.36676571790694,99.99999999999963,0.9576039526631208,0.9022556390977441,0.9224182793296568,0.0924170541896943,0.11719301783890637,88.0330058437468,0.005234586637831828,0.015569441660672654
18298,92.8565,90.22556390977407,91.65772105606486,101.8419077500008,99.99999999999962,99.36676571790694,99.99999999999963,0.911771018939885,0.9022556390977441,0.9224182793296568,0.08883591531114621,0.11719301783890637,91.30159627425286,-0.029031740312773557,0.015569441660672654
18299,92.8199,90.22556390977407,91.65772105606486,101.32546398999874,99.99999999999962,99.36676571790694,99.99999999999963,0.9160569944112147,0.9022556390977441,0.9224182793296568,0.08679983314087134,0.11719301783890637,88.53128991919655,0.03217199816776173,0.015569441660672654
18300,92.7354,90.22556390977407,91.65772105606486,98.46098683999901,99.99999999999962,99.36676571790694,99.99999999999963,0.9418491828717581,0.9022556390977441,0.9224182793296568,0.06349397359830432,0.11719301783890637,62.033856835729,0.03465640000834158,0.015569441660672654
18301,92.8491,90.22556390977407,91.65772105606486,99.13432919000068,99.99999999999962,99.36676571790694,99.99999999999963,0.9365988629634603,0.9022556390977441,0.9224182793296568,0.10823970001934291,0.11719301783890637,106.8372469395393,0.053944445927137874,0.015569441660672654
18302,92.9689,90.22556390977407,91.65772105606486,101.57353279000127,99.99999999999962,99.36676571790694,99.99999999999963,0.9152866642160516,0.9022556390977441,0.9224182793296568,0.13039749383781635,0.11719301783890637,133.4873406895382,-0.024956117827283908,0.015569441660672654
18303,92.8232,90.22556390977407,91.65772105606486,101.87694175999987,99.99999999999962,99.36676571790694,99.99999999999963,0.911130609109483,0.9022556390977441,0.9224182793296568,0.1318429691922288,0.11719301783890637,135.57225636633268,0.010832501530798844,0.015569441660672654
18304,92.9685,90.22556390977407,91.65772105606486,103.3307077499994,99.99999999999962,99.36676571790694,99.99999999999963,0.899718022109459,0.9022556390977441,0.9224182793296568,0.13663707963899052,0.11719301783890637,143.5200831382491,0.06058903338094579,0.015569441660672654
18305,92.9433,90.22556390977407,91.65772105606486,102.64088510999908,99.99999999999962,99.36676571790694,99.99999999999963,0.9055192762649475,0.9022556390977441,0.9224182793296568,0.12054685122984592,0.11719301783890637,125.35349684147576,0.02433959343505343,0.015569441660672654
18306,92.9665,90.22556390977407,91.65772105606486,99.76837774999531,99.99999999999962,99.36676571790694,99.99999999999963,0.9318233101169611,0.9022556390977441,0.9224182793296568,0.11756749164590002,0.11719301783890637,117.15925955925158,0.026866217395522085,0.015569441660672654
18307,92.9384,90.22556390977407,91.65772105606486,98.55400544000008,99.99999999999962,99.36676571790694,99.99999999999963,0.9430200181623376,0.9022556390977441,0.9224182793296568,0.12106621461221752,0.11719301783890637,118.44981395021183,-0.01868435886908193,0.015569441660672654
18308,93.0621,90.22556390977407,91.65772105606486,99.69844359000035,99.99999999999962,99.36676571790694,99.99999999999963,0.9334358355954719,0.9022556390977441,0.9224182793296568,0.12551174532187465,0.11719301783890637,124.94444047611819,0.020303654797148685,0.015569441660672654
18309,93.0909,90.22556390977407,91.65772105606486,101.35543718999932,99.99999999999962,99.36676571790694,99.99999999999963,0.9184598535695057,0.9022556390977441,0.9224182793296568,0.16368411637619243,0.11719301783890637,167.0233211888515,-0.0007444886795071604,0.015569441660672654
18310,93.212,90.22556390977407,91.65772105606486,99.3612559999861,99.99999999999962,99.36676571790694,99.99999999999963,0.9381121349755587,0.9022556390977441,0.9224182793296568,0.16516424847513356,0.11719301783890637,163.58431305599905,0.08733559319826334,0.015569441660672654
18311,93.0599,90.22556390977407,91.65772105606486,100.7799119899992,99.99999999999962,99.36676571790694,99.99999999999963,0.9233973136356252,0.9022556390977441,0.9224182793296568,0.128663016474681,0.11719301783890637,130.17113489360236,0.07766142512077279,0.015569441660672654
18312,92.912,90.22556390977407,91.65772105606486,99.72625599999978,99.99999999999962,99.36676571790694,99.99999999999963,0.9316703917973238,0.9022556390977441,0.9224182793296568,0.11876655363053037,0.11719301783890637,118.2792130560003,-0.0041077250265875165,0.015569441660672654
18313,93.0027,90.22556390977407,91.65772105606486,99.2264927099986,99.99999999999962,99.36676571790694,99.99999999999963,0.9372769051891375,0.9022556390977441,0.9224182793296568,0.1021624208921341,0.11719301783890637,100.97936538936386,0.04162093327983474,0.015569441660672654
18314,93.0508,90.22556390977407,91.65772105606486,100.83341936000006,99.99999999999962,99.36676571790694,99.99999999999963,0.9228170639318081,0.9022556390977441,0.9224182793296568,0.1193856754565947,0.11719301783890637,120.8812557930208,0.020408510901998245,0.015569441660672654
18315,92.9114,90.22556390977407,91.65772105606486,100.31055003999951,99.99999999999962,99.36676571790694,99.99999999999963,0.9262375688594165,0.9022556390977441,0.9224182793296568,0.09049795045394653,0.11719301783890637,90.91983970708604,-0.005759096827876231,0.015569441660672654
18316,92.8941,90.22556390977407,91.65772105606486,99.86308519000046,99.99999999999962,99.36676571790694,99.99999999999963,0.930214601554306,0.9022556390977441,0.9224182793296568,0.11413230560826258,0.11719301783890637,113.89798981324707,0.024819630830654305,0.015569441660672654
18317,92.8758,90.22556390977407,91.65772105606486,99.4217743600005,99.99999999999962,99.36676571790694,99.99999999999963,0.9341595500368168,0.9022556390977441,0.9224182793296568,0.10071837416656972,0.11719301783890637,99.84606899102384,0.02045662407979476,0.015569441660672654
18318,92.7875,90.22556390977407,91.65772105606486,100.60494375000332,99.99999999999962,99.36676571790694,99.99999999999963,0.9222956302283797,0.9022556390977441,0.9224182793296568,0.10372887326084321,0.11719301783890637,104.67154734375126,0.036998476412162695,0.015569441660672654
18319,92.8806,90.22556390977407,91.65772105606486,101.70574363999998,99.99999999999962,99.36676571790694,99.99999999999963,0.9132286602098141,0.9022556390977441,0.9224182793296568,0.11034460005567656,0.11719301783890637,113.17989958122885,0.021371063497881426,0.015569441660672654
18320,92.7967,90.22556390977407,91.65772105606486,102.7679691099999,99.99999999999962,99.36676571790694,99.99999999999963,0.9029729866576721,0.9022556390977441,0.9224182793296568,0.10469927743875483,0.11719301783890637,109.07628693012433,-0.09884197469936007,0.015569441660672654
18321,92.7726,90.22556390977407,91.65772105606486,102.85628924000007,99.99999999999962,99.36676571790694,99.99999999999963,0.9019633187770243,0.9022556390977441,0.9224182793296568,0.11365254441902463,0.11719301783890637,118.55651954635034,0.031331687758850535,0.015569441660672654
18322,92.6176,90.22556390977407,91.65772105606486,99.21457024000027,99.99999999999962,99.36676571790694,99.99999999999963,0.9335080500369836,0.9022556390977441,0.9224182793296568,0.10619595525854734,0.11719301783890637,104.94727323955074,-0.024063114723873902,0.015569441660672654
18323,92.5797,90.22556390977407,91.65772105606486,100.27884791000018,99.99999999999962,99.36676571790694,99.99999999999963,0.923222613038892,0.9022556390977441,0.9224182793296568,0.17211334288921584,0.11719301783890637,172.83374620314342,0.06434838791087572,0.015569441660672654
18324,92.5515,90.22556390977407,91.65772105606486,98.50754775000065,99.99999999999962,99.36676571790694,99.99999999999963,0.939537143233772,0.9022556390977441,0.9224182793296568,0.13411397248592272,0.11719301783890637,131.1228222817485,0.05007819177025352,0.015569441660672654
18325,92.5513,90.22556390977407,91.65772105606486,97.41896831000108,99.99999999999962,99.36676571790694,99.99999999999963,0.9500336700907008,0.9022556390977441,0.9224182793296568,0.09458508595191231,0.11719301783890637,90.94691077139375,0.032614237723267436,0.015569441660672654
18326,92.5922,90.22556390977407,91.65772105606486,98.98229915999927,99.99999999999962,99.36676571790694,99.99999999999963,0.9354420011029443,0.9022556390977441,0.9224182793296568,0.09045772654124236,0.11719301783890637,89.0803622749001,0.033680439191706935,0.015569441660672654
18327,92.6038,90.22556390977407,91.65772105606486,101.0666255600012,99.99999999999962,99.36676571790694,99.99999999999963,0.9162648845441368,0.9022556390977441,0.9224182793296568,0.11409231871851046,0.11719301783890637,115.9225844137423,0.06935227202584215,0.015569441660672654
18328,92.5476,90.22556390977407,91.65772105606486,101.73893424000035,99.99999999999962,99.36676571790694,99.99999999999963,0.9096576516290396,0.9022556390977441,0.9224182793296568,0.12719006368041913,0.11719301783890637,130.5220723403545,0.017752249556512112,0.015569441660672654
18329,92.5473,90.22556390977407,91.65772105606486,99.40076271000186,99.99999999999962,99.36676571790694,99.99999999999963,0.9310522120439199,0.9022556390977441,0.9224182793296568,0.10873818487455135,0.11719301783890637,107.76225094763004,0.02030072659138371,0.015569441660672654
18330,92.6215,90.22556390977407,91.65772105606486,101.12823775000003,99.99999999999962,99.36676571790694,99.99999999999963,0.915881677172803,0.9022556390977441,0.9224182793296568,0.10043513285669954,0.11719301783890637,102.13963872675066,0.015073806907174081,0.015569441660672654
18331,92.813,90.22556390977407,91.65772105606486,100.63703099999951,99.99999999999962,99.36676571790694,99.99999999999963,0.9222549500690302,0.9022556390977441,0.9224182793296568,0.06688497974562121,0.11719301783890637,67.52511359400222,0.003964062385541922,0.015569441660672654
18332,92.8936,90.22556390977407,91.65772105606486,103.67807903999945,99.99999999999962,99.36676571790694,99.99999999999963,0.8959811067116826,0.9022556390977441,0.9224182793296568,0.12166262849140104,0.11719301783890637,128.43624737970873,0.038756937602508756,0.015569441660672654
18333,92.808,90.22556390977407,91.65772105606486,100.32793599999872,99.99999999999962,99.36676571790694,99.99999999999963,0.9250464397074928,0.9022556390977441,0.9224182793296568,0.126316901994441,0.11719301783890637,126.93876902399727,0.07948324242928528,0.015569441660672654
18334,92.6565,90.22556390977407,91.65772105606486,99.6427077499994,99.99999999999962,99.36676571790694,99.99999999999963,0.9298874156699194,0.9022556390977441,0.9224182793296568,0.10574526359967996,0.11719301783890637,105.17904067425407,-0.03496142735510821,0.015569441660672654
18335,92.6377,90.22556390977407,91.65772105606486,96.91483870999859,99.99999999999962,99.36676571790694,99.99999999999963,0.9558670398988414,0.9022556390977441,0.9224182793296568,0.09167058160433744,0.11719301783890637,87.46119415926681,0.00926586915860339,0.015569441660672654
18336,92.4706,90.22556390977407,91.65772105606486,97.35193564001,99.99999999999962,99.36676571790694,99.99999999999963,0.9498588743210993,0.9022556390977441,0.9224182793296568,0.11823155913606952,0.11719301783890637,113.5665161356279,0.05188511119138317,0.015569441660672654
